CMD;Date;Produit;Modèle;Essence de bois;Intérieur;Quantité
#28481;13/12/2025;Coque iPhone 15 - Le Mont Fuji;iPhone 15;Assemblage;Intérieur bois;1
#28493;13/12/2025;Coque Google Pixel 8 - Le Loup;Google Pixel 8;Assemblage;Intérieur standard;1
#28503;13/12/2025;Coque Google Pixel 9A - Le Mont Fuji;Google Pixel 9A;Assemblage;Intérieur standard;1
#28521;14/12/2025;Coque Google Pixel 9 - Le Mont Fuji;Google Pixel 9A;Assemblage;Intérieur standard;1
#28523;14/12/2025;Coque Samsung A54 5G - Le Mont Mézenc;Samsung A54 5G;Assemblage;Intérieur standard;1
#28524;14/12/2025;Coque iPhone 15 - Le Damier;iPhone 15;Assemblage;Intérieur standard;1
#28552;14/12/2025;Coque iPhone 15 - L'Eclat Bleu;iPhone 15;Assemblage;Intérieur standard;1
#28554;14/12/2025;Coque Google Pixel 9A - L'Eclat Bleu;Google Pixel 9A;Assemblage;Intérieur standard;1
#28604;16/12/2025;Coque iPhone 13 - L'Eclat Mauve;iPhone 13;Assemblage;Intérieur standard;1
#28645;18/12/2025;Coque iPhone 15 - L'Everest;iPhone 15 Pro Max;Assemblage;Intérieur carbone;1
#28659;19/12/2025;Coque iPhone 16 Pro - Le Mont Fuji;iPhone 16 Pro;Assemblage;Intérieur carbone;1
#28663;20/12/2025;Coque iPhone 17 Pro Max - L'Eclat Rose;iPhone 17 Pro Max;Assemblage;Intérieur carbone;1
#28664;20/12/2025;Coque Samsung A56 5G - L'Eclat Bleu;Samsung A56 5G;Assemblage;Intérieur carbone;1
#28667;20/12/2025;Coque iPhone 11 Pro - Le Trio;iPhone 11 Pro;Assemblage;Intérieur carbone;1
#28669;20/12/2025;Coque Google Pixel 7 - Le Vélo;Google Pixel 7;Assemblage;Intérieur standard;1
#28671;20/12/2025;Coque Samsung S21FE - L'Eclat Bleu;Samsung S21FE;Assemblage;Intérieur carbone;1
#28672;20/12/2025;Coque iPhone 13 Mini - L'Eclat Bleu;iPhone 13 Mini;Assemblage;Intérieur standard;1
#28673;20/12/2025;Coque Google Pixel 9 - L'Eclat Bleu;Google Pixel 9;Assemblage;Intérieur standard;1
#28674;20/12/2025;Coque Samsung A56 5G - L'Eclat Bleu;Samsung A56 5G;Assemblage;Intérieur standard;1
#28678;20/12/2025;Coque Samsung S24 - Le Mont Fuji;Samsung S24;Assemblage;Intérieur standard;1
#28680;20/12/2025;Coque iPhone 14 - L'Eclat Vert;iPhone 14;Assemblage;Intérieur carbone;1
#28680;20/12/2025;Coque iPhone 16 - L'Eclat Bleu;iPhone 16;Assemblage;Intérieur carbone;1
#28682;21/12/2025;Coque iPhone 13 Pro - Le Puzzle;iPhone 13 Pro;Assemblage;Intérieur standard;1
#28690;21/12/2025;Coque Samsung S24 - L'Eclat Bleu;Samsung S25+;Assemblage;Intérieur standard;1
#28690;21/12/2025;Coque Samsung S25+ - L'Eclat Vert;Samsung S25+;Assemblage;Intérieur standard;1
#28691;21/12/2025;Coque iPhone 13 Pro - Le Puzzle;iPhone 13 Pro;Assemblage;Intérieur standard;1
#28692;21/12/2025;Coque iPhone 13 Pro - L'Eclat Rose;iPhone 13 Pro;Assemblage;Intérieur standard;1
#28694;21/12/2025;Coque iPhone 13 - La marguerite;iPhone 13;Assemblage;Intérieur standard;1
#28694;21/12/2025;Coque iPhone 16e - L'Eclat Bleu;iPhone 16e;Assemblage;Intérieur standard;1
#28695;21/12/2025;Coque iPhone 16 - Le Mont Fuji;iPhone 16;Assemblage;Intérieur standard;1
#28696;22/12/2025;Coque Samsung A51 - Les fragments;Samsung A51;Assemblage;Intérieur standard;1

#28529;14/12/2025;Coque Google Pixel 9A - The Kiss;Google Pixel 9A;Merisier;Intérieur carbone;1
#28558;14/12/2025;Coque Google Pixel 9A - Winter Holidays;Google Pixel 9A;Merisier;Intérieur standard;1
#28568;15/12/2025;Coque iPhone 15 - Winter Holidays;iPhone 15;Merisier;Intérieur standard;1
#28638;18/12/2025;Coque iPhone 12 - Le Mandala Sanskrit;iPhone 12;Merisier;Intérieur standard;1
#28654;19/12/2025;Coque iPhone 17 Pro - La Personnalisable;iPhone 17 Pro;Merisier;Intérieur standard;1
#28655;19/12/2025;Coque iPhone 13 - La Personnalisable;iPhone 13;Merisier;Intérieur standard;1
